name,categories,city,state,postalCode,latitude,longitude
McDonald's,Fast Food,Quincy,FL,32351,30.587528000000002,-84.594174
McDonald's,Fast Food Restaurants,Plant City,FL,33563,28.025358,-82.149999
McDonald's,Fast Food,Orlando,FL,32818,28.577995,-81.474828
McDonald's,Fast Food Restaurant Downtown,Panama City,FL,32401,30.160953999999997,-85.660335
McDonald's,Fast Food Restaurant,Pensacola,FL,32505,30.445386,-87.241036
McDonald's,Fast Food,Pensacola,FL,32505,30.445386,-87.241036
McDonald's,Fast Food Restaurant,Hollywood,FL,33027,26.007641,-80.313251
McDonald's,Fast Food Restaurant,Palmetto,FL,34221,27.521155,-82.557637
McDonald's,Fast Food Restaurant,Palm Bay,FL,32907,27.998677,-80.642289
McDonald's,Fast Food,Orlando,FL,32809,28.452664000000002,-81.364823
McDonald's,Fast Food Restaurant and American Restaurant Mexicantown - Southwest Detroit,Detroit,MI,48209,42.316084000000004,-83.10601199999999
McDonald's,Fast Food Restaurant,Detroit,MI,48209,42.316084000000004,-83.10601199999999
McDonald's,Fast Food Restaurant,Utica,MI,48316,42.713055,-83.0353
McDonald's,Fast Food Restaurants,Kalamazoo,MI,49009,42.375811,-85.669864
McDonald's,Fast Food Restaurants,Clarkston,MI,48346,42.72123,-83.379183
McDonald's,Fast Food Restaurant,Burton,MI,48509,43.018913,-83.601876
McDonald's,Fast Food Restaurants,Kalamazoo,MI,49048,42.323392,-85.521877
McDonald's,Fast Food Restaurant,Pontiac,MI,48340,42.677419,-83.281868
McDonald's,Fast Food Restaurants,Saginaw,MI,48603,43.436839,-84.014903
McDonald's,Fast Food Restaurants,Lansing,MI,48906,42.769534,-84.600668
McDonald's,Fast Food Restaurant,Lansing,MI,48906,42.769534,-84.600668
McDonald's,Fast Food Restaurant,Grand Rapids,MI,49548,42.840913,-85.67575699999999
McDonald's,Fast Food Restaurant,Frankenmuth,MI,48734,43.341157,-83.738219
McDonald's,Fast Food Restaurant,Auburn,MI,48611,43.59953,-84.089504
McDonald's,Fast Food Restaurants,Auburn,MI,48611,43.59953,-84.089504
McDonald's,Fast Food Restaurant,Grand Rapids,MI,49525,43.032558,-85.625024
McDonald's,Fast Food Restaurants,Sandusky,MI,48471,43.420893,-82.847988
McDonald's,Fast Food Restaurant,Hudsonville,MI,49426,42.854807,-85.86107700000001
McDonald's,Fast Food Restaurant,Kalamazoo,MI,49008,42.270723,-85.640648
McDonald's,Fast Food Restaurant,Grand Rapids,MI,49534,42.972252000000005,-85.774162
McDonald's,Fast Food Restaurants,Grand Rapids,MI,49534,42.972252000000005,-85.774162
McDonald's,Fast Food Restaurant,Warren,MI,48092,42.535529,-83.065127
McDonald's,Fast Food Restaurant,Lincoln Park,MI,48146,42.222747999999996,-83.181445
McDonald's,Fast Food Restaurants,Flint,MI,48506,43.033107,-83.639926
McDonald's,Fast Food Restaurant,Grand Rapids,MI,49548,42.912842,-85.656138
McDonald's,Fast Food,Flint,MI,48504,43.060634,-83.758043
McDonald's,Fast Food Restaurants,Cedar Springs,MI,49319,43.219901,-85.567583
McDonald's,Fast Food,Plymouth,MI,48170,42.395953999999996,-83.435564
McDonald's,Fast Food Restaurants,Plymouth,MI,48170,42.395953999999996,-83.435564
McDonald's,Fast Food Restaurant,Norway,MI,49870,45.787679,-87.91586099999999
McDonald's,Fast food restaurants,Auburn Hills,MI,48326,42.701584999999994,-83.306538
McDonald's,Fast Food Restaurants,Kalamazoo,MI,49001,42.252592,-85.53089
McDonald's,Fast Food Restaurants,Comstock Park,MI,49321,43.034440000000004,-85.689646
McDonald's,Fast Food Restaurants,Saginaw,MI,48601,43.398503000000005,-83.910855
McDonald's,Fast Food Restaurant,Saginaw,MI,48601,43.398503000000005,-83.910855
McDonald's,Fast Food,Trenton,MI,48183,42.141018,-83.209491
McDonald's,Fast Food,Centreville,MI,49032,41.922309000000006,-85.51207600000001
McDonald's,Fast Food,Royal Oak,MI,48073,42.515692,-83.184326
McDonald's,Fast Food Restaurant,Royal Oak,MI,48073,42.532578,-83.180447
McDonald's,Fast food restaurants,Saginaw,MI,48604,43.480022,-83.973321
McDonald's,Fast Food,Lansing,MI,48911,42.662531,-84.59128299999999
McDonald's,Fast Food Restaurant,Taylor,MI,48180,42.196571,-83.299251
McDonald's,Fast Food Restaurant,Wyoming,MI,49519,42.91381,-85.732416
McDonald's,Fast Food Restaurant,Grand Rapids,MI,49544,43.01017,-85.68874100000001
McDonald's,Fast Food Restaurant,Taylor,MI,48180,42.197773,-83.259322
McDonald's,Fast Food Restaurant,Traverse City,MI,49684,44.733567,-85.62477700000001
McDonald's,Fast Food Restaurant,Saint Clair Shores,MI,48080,42.46653,-82.896297
McDonald's,Fast Food Restaurant,Trenton,MI,48183,42.138674,-83.248653
McDonald's,Fast Food Restaurant,Keego Harbor,MI,48320,42.612451,-83.328088
McDonald's,Fast food restaurants,Howell,MI,48843,42.614761,-83.95943199999999
Subway,Fast Food,Chicago,IL,60610,41.89245,-87.62873499999999
Subway,Fast Food,Chicago,IL,60629,41.787146,-87.70338000000001
Subway,Fast Food,San Francisco,CA,94109,37.788837,-122.412042
Subway,Fast Food,Chicago,IL,60618,41.954921999999996,-87.67904399999999
Subway,Fast Food,Chicago,IL,60659,41.997572,-87.698863
Subway,Fast Food,Burlingame,CA,94010,37.595665999999994,-122.38530300000001
Subway,Fast Food,San Francisco,CA,94108,37.79422,-122.40478300000001
Subway,Fast Food,San Francisco,CA,94111,37.794523,-122.39666000000001
Subway,Sandwich Place and Fast Food Restaurant,Lincoln Park,MI,48146,42.265307,-83.17345300000001
Subway,Fast Food,San Francisco,CA,94105,37.792501,-122.39398500000001
Subway,Fast Food,San Francisco,CA,94109,37.787813,-122.42003600000001
Subway,Fast Food Restaurants,Detroit,MI,48213,42.392481,-83.005664
Subway,Fast Food,Northridge,CA,91324,34.257252,-118.539464
Subway,Fast Food Restaurants,Santa Rosa,CA,95405,38.446073,-122.68661200000001
Subway,Fast Food Restaurants,El Sobrante,CA,94803,37.978821,-122.295056
Subway,Fast Food Restaurant,Rohnert Park,CA,94928,38.361959000000006,-122.71439699999999
Subway,Fast Food,Richmond,CA,94805,37.936015999999995,-122.32556100000001
McDonald's,Fast Food Restaurants,Columbus,OH,43228,39.954176000000004,-83.097808
McDonald's,Fast Food Restaurants,Waynesville,OH,45068,39.526697999999996,-84.089636
McDonald's,Fast Food Restaurant,Columbus,OH,43213,39.973152,-82.906317
McDonald's,Fast Food,Columbus,OH,43224,40.037171,-82.962908
McDonald's,Fast food restaurants,Akron,OH,44319,41.010905,-81.554322
McDonald's,Fast Food Restaurants,Cleveland,OH,44109,41.469834999999996,-81.704819
McDonald's,Fast Food Restaurant,Barberton,OH,44203,41.025814000000004,-81.639951
McDonald's,Fast Food Restaurant,Dayton,OH,45434,39.725296,-84.049767
McDonald's,Fast Food Restaurant,Columbus,OH,43209,39.946927,-82.915931
McDonald's,Fast Food,Martins Ferry,OH,43935,40.095808,-80.722776
McDonald's,Fast Food,Wickliffe,OH,44092,41.584368,-81.479892
McDonald's,Fast Food,Delaware,OH,43015,40.289972999999996,-83.067971
McDonald's,Fast Food Restaurants,Zanesville,OH,43701,39.972631,-82.011199
McDonald's,Fast food restaurants,Columbus,OH,43220,40.065343,-83.09207099999999
McDonald's,Fast Food Restaurants,Girard,OH,44420,41.142953000000006,-80.721882
McDonald's,Fast Food Restaurant,Girard,OH,44420,41.142953000000006,-80.721882
McDonald's,Fast food restaurants,Oberlin,OH,44074,41.285184,-82.217596
McDonald's,Fast Food Restaurant,Lima,OH,45806,40.704726,-84.151404
McDonald's,Fast Food Restaurant,Bedford,OH,44146,41.367712,-81.509929
McDonald's,Fast Food Restaurant,Middletown,OH,45042,39.526707,-84.383341
McDonald's,Fast Food Restaurant,Cincinnati,OH,45240,39.280373,-84.56379
McDonald's,Fast Food,Louisville,OH,44641,40.837971,-81.259615
McDonald's,Fast Food Restaurant,Springfield,OH,45505,39.896227,-83.811167
McDonald's,Fast Food Restaurants,Byesville,OH,43723,39.970124,-81.53112
McDonald's,Fast Food Restaurant,Huron,OH,44839,41.407804,-82.578144
McDonald's,Fast Food Restaurants,Newark,OH,43055,40.057139,-82.402302
McDonald's,Fast Food Restaurant,Batavia,OH,45103,39.082663000000004,-84.150118
McDonald's,Fast Food Restaurant,Newton Falls,OH,44444,41.188412,-80.977783
McDonald's,Fast Food,Lima,OH,45804,40.730709000000004,-84.069748
McDonald's,Fast Food,Findlay,OH,45840,41.053452,-83.610926
McDonald's,Fast Food Restaurant,Napoleon,OH,43545,41.403644,-84.132007
McDonald's,Fast Food Restaurant,Toronto,OH,43964,40.451079,-80.608551
McDonald's,Fast Food,Fremont,OH,43420,41.355886,-83.134343
McDonald's,Fast Food,Bellefontaine,OH,43311,40.334568,-83.76167099999999
The New Chalet,Fast Food Restaurants,Ottawa,IL,61350,41.336453000000006,-88.839526
Blackjack Pizza,Fast Food,Denver,CO,80219,39.677191,-105.024172
Domino's Pizza,Fast Food Restaurants,Williamstown,NJ,08094,39.6872,-74.991
Subway,Fast Food Restaurants,Soda Springs,ID,83276,42.654590999999996,-111.59835600000001
Subway,Fast Food Restaurants,Meridian,ID,83642,43.598304999999996,-116.392619
Subway,Fast Food Restaurants,Blackfoot,ID,83221,43.19852,-112.35753999999999
Subway,Fast Food Restaurants,Ponderay,ID,83852,48.299045,-116.547822
Subway,"Sandwich Place, Deli / Bodega, and Fast Food Restaurant",Post Falls,ID,83854,47.713801000000004,-116.907026
Subway,Fast Food Restaurants,Ririe,ID,83443,43.608755,-111.80016100000002
Subway,Fast Food Restaurants,Meridian,ID,83642,43.61985,-116.370787
Subway,Fast Food Restaurants,Meridian,ID,83642,43.604688,-116.416375
Subway,Fast Food Restaurants,Twin Falls,ID,83301,42.548614,-114.454439
Subway,Fast Food Restaurants,Middleton,ID,83644,43.706446,-116.621738
Subway,Fast Food Restaurants,Indio,CA,92203,33.756593,-116.30230300000001
Gyromania Grill,Fast Food Restaurants,Pompano Beach,FL,33067,26.286061,-80.203049
Pizza Hut,Fast Food Restaurants,North Vernon,IN,47265,39.013976,-85.6406
Pizza Hut,Fast Food Restaurants,West Lafayette,IN,47906,40.453309000000004,-86.914212
Pizza Hut,Fast Food Restaurants,Marion,IN,46953,40.543091,-85.673742
Pizza Hut,Fast Food Restaurants,Bloomington,IN,47401,39.135856,-86.528529
Pizza Hut,Fast Food Restaurants,Muncie,IN,47302,40.170325,-85.381612
Pizza Hut,Fast Food Restaurants,Bloomington,IN,47404,39.167091,-86.570882
Pizza Hut,Fast Food Restaurants,Camby,IN,46113,39.643382,-86.331252
Pizza Hut,Fast Food Restaurants,Franklin,IN,46131,39.485432,-86.06419100000001
Pizza Hut,Fast Food Restaurants,Plainfield,IN,46168,39.712779,-86.369734
Five Guys,Fast Food Restaurant,Fairfax,VA,22030,38.853833,-77.321556
McDonald's,Fast Food,Greensboro,NC,27455,36.131683,-79.798913
McDonald's,Fast Food Restaurants,Newland,NC,28657,36.081696,-81.928762
McDonald's,Fast Food Restaurant,Murphy,NC,28906,35.116259,-83.939657
McDonald's,Fast Food Restaurant and Burger Joint,Charlotte,NC,28209,35.172458,-80.850849
McDonald's,Fast Food,Ocean Springs,MS,39564,30.409148,-88.759367
McDonald's,Fast Food Restaurant,Chapel Hill,NC,27516,35.910663,-79.062139
McDonald's,Fast Food,Jacksonville,NC,28546,34.768507,-77.384327
McDonald's,Fast Food Restaurants,Kenly,NC,27542,35.594032,-78.129035
McDonald's,Fast Food Restaurants,Jackson,MS,39206,32.355719,-90.179899
McDonald's,Fast Food Restaurants,Battleboro,NC,27809,36.023494,-77.76948399999999
McDonald's,Fast Food,Fayetteville,NC,28311,35.1128,-78.880074
McDonald's,Fast Food Restaurant,Fayetteville,NC,28311,35.1128,-78.880074
McDonald's,Fast Food,Greensboro,NC,27407,36.039652000000004,-79.848777
McDonald's,Fast Food Restaurants,Raleigh,NC,27613,35.863464,-78.711219
McDonald's,Fast Food Restaurant,Louisburg,NC,27549,36.094869,-78.297351
McDonald's,Fast Food,Farmville,NC,27828,35.617253999999996,-77.60483599999999
McDonald's,Fast Food,Charlotte,NC,28205,35.213291999999996,-80.781724
McDonald's,Fast Food Restaurant,Charlotte,NC,28205,35.213291999999996,-80.781724
McDonald's,Fast Food Restaurant,Raleigh,NC,27604,35.820417,-78.591131
McDonald's,Fast Food,Billings,MT,59102,45.784209000000004,-108.590538
Subway,Fast Food Restaurants,Yucaipa,CA,92399,34.034167,-117.069777
Subway,Fast Food Restaurants,Drumright,OK,74030,35.988456,-96.592597
Subway,Fast Food Restaurant,Oklahoma City,OK,73135,35.387596,-97.441224
Subway,Fast Food Restaurants,Henryetta,OK,74437,35.439904,-95.97344
Subway,Fast Food Restaurants,Claremore,OK,74017,36.321839000000004,-95.610373
Subway,Fast Food Restaurants,Enid,OK,73703,36.39212,-97.890148
McDonald's,Fast Food Restaurant,Tiffin,OH,44883,41.111635,-83.20495
McDonald's,Fast Food Restaurants,Gallipolis,OH,45631,38.820383,-82.179082
McDonald's,Fast Food,Akron,OH,44320,41.083624,-81.581675
McDonald's,Fast Food Restaurant,Zanesville,OH,43701,39.915259000000006,-82.013678
McDonald's,Fast Food Restaurants,Marion,OH,43302,40.581126,-83.08599699999999
McDonald's,Fast Food,Columbus,OH,43222,39.956499,-83.04225500000001
McDonald's,Fast Food Restaurant,Millersburg,OH,44654,40.521968,-81.921236
McDonald's,Fast Food Restaurants,Toledo,OH,43612,41.722955,-83.511728
McDonald's,Fast Food Restaurant,Toledo,OH,43609,41.630987,-83.556453
McDonald's,Fast Food,Ashland,OH,44805,40.853995,-82.336519
McDonald's,Fast Food Restaurant,Toledo,OH,43608,41.663472999999996,-83.537284
McDonald's,Fast Food Restaurant,Hamilton,OH,45013,39.426065,-84.596598
McDonald's,Fast Food Restaurants,Dayton,OH,45404,39.785259,-84.188891
McDonald's,Fast Food Restaurant,Columbus,OH,43219,40.000059,-82.930458
McDonald's,Fast Food Restaurants,Lancaster,OH,43130,39.71409,-82.573565
McDonald's,Fast Food Restaurants,Marion,OH,43302,40.563441,-83.119687
McDonald's,Fast Food Restaurant,Swanton,OH,43558,41.581165999999996,-83.880973
McDonald's,Fast Food Restaurants,Washington Court House,OH,43160,39.526723,-83.45474499999999
McDonald's,Fast Food Restaurant,Washington Court House,OH,43160,39.526723,-83.45474499999999
McDonald's,Fast Food,North Canton,OH,44720,40.891462,-81.406256
McDonald's,Fast Food Restaurant,Newark,OH,43055,40.085305,-82.427595
McDonald's,Fast Food Restaurant,Canton,OH,44708,40.811752,-81.39709
McDonald's,Fast Food Restaurant,Saint Marys,OH,45885,40.550896,-84.40456999999999
Boston Market,Fast Food Restaurants,Greensburg,PA,15601,40.302163,-79.5232
Domino's Pizza,Fast Food Restaurants,Mount Ephraim,NJ,08059,39.883884,-75.086959
Subway,Fast Food Restaurants,Indianapolis,IN,46241,39.758928000000004,-86.230288
Subway,Fast Food Restaurants,Indianapolis,IN,46219,39.78335,-86.064272
Subway,Fast Food Restaurants,Indianapolis,IN,46227,39.708240999999994,-86.143684
McDonald's,Fast Food Restaurant,Port Allen,LA,70767,30.534428000000002,-91.410276
McDonald's,Fast Food Restaurant,Port Allen,LA,70767,30.449368,-91.244576
McDonald's,Fast Food Restaurants,Ponchatoula,LA,70454,30.437704999999998,-90.45244
McDonald's,Fast Food Restaurant,Ponchatoula,LA,70454,30.437704999999998,-90.45244
McDonald's,Fast Food,New Orleans,LA,70122,29.989078999999997,-90.05828199999999
McDonald's,Fast Food Restaurant Mid-City,New Orleans,LA,70119,29.966245,-90.088213
McDonald's,Fast Food,Monroe,LA,71203,32.53774,-92.078675
McDonald's,Fast Food Restaurant,Metairie,LA,70003,29.977312,-90.203482
McDonald's,Fast Food Restaurant,Metairie,LA,70005,30.000644,-90.125751
McDonald's,Fast Food,Many,LA,71449,31.567605,-93.48866
McDonald's,Fast Food Restaurant,Mandeville,LA,70448,30.363813,-90.062168
McDonald's,Fast Food Restaurants,Lake Charles,LA,70601,30.198265000000003,-93.213693
McDonald's,Fast Food Restaurants,Lake Charles,LA,70605,30.180909999999997,-93.218535
McDonald's,Fast Food Restaurants,Lafayette,LA,70503,30.147333000000003,-92.096528
McDonald's,Fast Food Restaurants,Lake Charles,LA,70615,30.227565999999996,-93.18003399999999
McDonald's,Fast Food Restaurants,Kenner,LA,70065,30.022966999999998,-90.269387
McDonald's,Fast Food Restaurants,Houma,LA,70360,29.570062,-90.722815
McDonald's,Fast Food,Haughton,LA,71037,32.546898,-93.54129300000001
McDonald's,Fast Food,Gonzales,LA,70737,30.239388,-90.914676
McDonald's,Fast Food,Farmerville,LA,71241,32.780256,-92.40551500000001
Taco Bell,Fast Food Restaurants,Tallahassee,FL,32311,30.427688,-84.214265
Taco Bell,Fast Food,Oakland,CA,94619,37.79375,-122.20116000000002
Taco Bell,"Fast Food Restaurant, Mexican Restaurant, and Burrito Place",Pompano Beach,FL,33060,26.231959000000003,-80.12870600000001
Taco Bell,Fast Food,Pompano Beach,FL,33060,26.231959000000003,-80.12870600000001
Taco Bell,Fast Food,Miami,FL,33137,25.810382,-80.189208
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Miami,FL,33137,25.810382,-80.189208
Taco Bell,Fast Food,Saint Petersburg,FL,33704,27.805096000000002,-82.638947
Taco Bell,Fast Food Restaurants,Las Vegas,NV,89147,36.124552,-115.27937299999999
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Las Vegas,NV,89147,36.124552,-115.27937299999999
Taco Bell,Fast Food,San Luis Obispo,CA,93401,35.287564,-120.66469099999999
Taco Bell,Fast Food,Maysville,KY,41056,38.626929,-83.790875
Taco Bell,Fast Food Restaurants,Memphis,TN,38109,35.039654999999996,-90.06955500000001
Taco Bell,Fast Food,Yorkville,NY,13495,43.114231,-75.27634
Taco Bell,Fast Food,Saint Clair,PA,17970,40.728590000000004,-76.193586
Mc Donalds,Fast Food Restaurant,Brooklyn,NY,11217,40.684698,-73.97681899999999
Mc Donalds,Fast Food Restaurant and Burger Joint,Brooklyn,NY,11217,40.684698,-73.97681899999999
Yoshinoya,Fast Food Restaurant and Japanese Restaurant,Lawndale,CA,90260,33.875992,-118.352049
China Garden,Fast Food Restaurants,Lenoir,NC,28645,35.926072999999995,-81.527734
Taco Bell,Fast Food,Louisville,KY,40219,38.137892,-85.681627
Chick-fil-A,Fast Food Restaurant,Towson,MD,21204,39.403864,-76.59874
Chick-fil-A,Fast Food Restaurants,Houston,TX,77063,29.736944,-95.517753
Taco Bell,Fast Food Restaurant,New Port Richey,FL,34652,28.221813,-82.734267
Taco Bell,Fast Food Restaurant,Lexington,SC,29072,34.014416,-81.154322
Taco Bell,Fast Food Restaurant,Memphis,TN,38116,35.030769,-90.024765
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Fair Oaks,CA,95628,38.644489,-121.272724
Taco Bell,Fast Food Restaurants,Fair Oaks,CA,95628,38.644489,-121.272724
Taco Bell,Fast Food,Abilene,TX,79605,32.451319,-99.780855
Taco Bell,Taco Place and Fast Food Restaurant,Lansing,MI,48917,42.74057,-84.61094200000001
Taco Bell,Fast Food Restaurants,Dallas,TX,75237,32.66235,-96.890538
Taco Bell,Fast Food,Chantilly,VA,20151,38.886621000000005,-77.44445
Taco Bell,Fast Food,Henrico,VA,23231,37.529229,-77.358994
Taco Bell,Fast Food,Lake Havasu City,AZ,86403,34.475184000000006,-114.34466599999999
Taco Bell,Fast Food Restaurant,Killeen,TX,76549,31.095156,-97.805963
Taco Bell,Fast Food Restaurants,Killeen,TX,76549,31.095156,-97.805963
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Lihue,HI,96766,21.972648,-159.378066
Taco Bell,Fast Food,Indianapolis,IN,46227,39.693524,-86.149333
Taco Bell,Fast Food,Chesterton,IN,46304,41.617205,-87.044616
Taco Bell,Fast Food Restaurants,Puyallup,WA,98371,47.185741,-122.293958
Taco Bell,Fast Food,Warrenton,MO,63383,38.819392,-91.141411
Taco Bell,Fast Food,San Dimas,CA,91773,34.106839,-117.81915
Taco Bell,"Fast Food Restaurant, Mexican Restaurant, and Burrito Place",Mount Ephraim,NJ,08059,39.888197999999996,-75.088329
Taco Bell,Fast Food Restaurant,Mount Ephraim,NJ,08059,39.888197999999996,-75.088329
Taco Bell,Fast Food,Mount Ephraim,NJ,08059,39.888197999999996,-75.088329
Mama's Fried Chicken,Fast Food Restaurant,Opelousas,LA,70570,30.533820000000002,-92.08819
Panda Express,Fast Food Restaurants,Fairfield,CA,94533,38.259836,-122.057588
Panda Express,Fast Food Restaurants,Los Alamitos,CA,90720,33.80307,-118.04045900000001
Panda Express,Fast Food,Duarte,CA,91010,34.133233000000004,-117.98623799999999
Panda Express,Fast Food Restaurant,Duarte,CA,91010,34.133233000000004,-117.98623799999999
Panda Express,Fast Food,Dublin,CA,94568,37.704737,-121.92742
Panda Express,Fast Food Restaurant,Corona,CA,92879,33.853749,-117.563023
Panda Express,Fast Food Restaurants,Carlsbad,CA,92008,33.179953999999995,-117.32515900000001
