name,categories,city,state,postalCode,latitude,longitude,region
McDonald's,Burger,Vero Beach,FL,32967,27.767319,-80.547916,South
McDonald's,Burger,Venice,FL,34292,27.105967,-82.384497,South
McDonald's,Burger,Titusville,FL,32780,28.553225,-80.847222,South
McDonald's,Burger,Titusville,FL,32780,28.553225,-80.847222,South
McDonald's,Burger,Umatilla,FL,32784,28.931518,-81.666258,South
McDonald's,Burger,Tampa,FL,33612,28.054973999999998,-82.450234,South
McDonald's,Burger,Tampa,FL,33625,28.082887,-82.543341,South
McDonald's,Burger,Tampa,FL,33607,27.974528000000003,-82.484148,South
McDonald's,Burger,Tampa,FL,33612,28.032283000000003,-82.422253,South
McDonald's,Burger,Tampa,FL,33607,27.959015,-82.504841,South
McDonald's,Burger,Flint,MI,48507,42.942840999999994,-83.725989,Midwest
McDonald's,Burger,Nederland,TX,77627,29.956274,-94.006475,South
McDonald's,Burger,Dallas,TX,75220,32.865232,-96.864162,South
McDonald's,Burger,Texas City,TX,77590,29.394933,-94.949651,South
McDonald's,Burger,San Antonio,TX,78228,29.449888,-98.569681,South
McDonald's,Burger,Houston,TX,77030,29.705992,-95.411102,South
McDonald's,Burger,Houston,TX,77030,29.705992,-95.411102,South
McDonald's,Burger,Rosenberg,TX,77471,29.532632,-95.808132,South
McDonald's,Burger,Rosenberg,TX,77471,29.532632,-95.808132,South
McDonald's,Burger,Garland,TX,75043,32.876019,-96.61904100000001,South
McDonald's,Burger,Corpus Christi,TX,78415,27.728157,-97.41290699999999,South
McDonald's,Burger,Wichita Falls,TX,76308,33.875752,-98.53992099999999,South
McDonald's,Burger,Uvalde,TX,78801,29.225070000000002,-99.76074,South
McDonald's,Burger,Baytown,TX,77520,29.730853999999997,-94.957348,South
McDonald's,Burger,Irving,TX,75060,32.81333,-96.94905899999999,South
McDonald's,Burger,Irving,TX,75060,32.81333,-96.94905899999999,South
McDonald's,Burger,League City,TX,77573,29.542261,-95.06209100000001,South
McDonald's,Burger,San Antonio,TX,78225,29.385978,-98.524592,South
McDonald's,Burger,Mesquite,TX,75150,32.807326,-96.626159,South
McDonald's,Burger,Tyler,TX,75701,32.332342,-95.265974,South
McDonald's,Burger,Victoria,TX,77901,28.808265000000002,-96.982816,South
McDonald's,Burger,Coalinga,CA,93210,36.254267,-120.25016799999999,West
McDonald's,Burger,Rosamond,CA,93560,34.864494,-118.17639799999999,West
McDonald's,Burger,Dallas,TX,75211,32.748901000000004,-96.922344,South
McDonald's,Burger,Texarkana,TX,75501,33.418244,-94.09907199999999,South
McDonald's,Burger,Cleveland,TX,77327,30.336035,-95.098822,South
McDonald's,Burger,Cleveland,OK,74020,36.306262,-96.463987,South
McDonald's,Burger,Cleveland,OK,74020,36.306262,-96.463987,South
McDonald's,Burger,Tulsa,OK,74104,36.158257,-95.966835,South
McDonald's,Burger,Tulsa,OK,74112,36.143834000000005,-95.939785,South
McDonald's,Burger,Skiatook,OK,74070,36.368593,-96.008533,South
McDonald's,Burger,Norman,OK,73071,35.182728000000004,-97.416689,South
McDonald's,Burger,Ada,OK,74820,34.78379,-96.65241,South
McDonald's,Burger,Pottstown,PA,19464,40.243432,-75.617716,Northeast
McDonald's,Burger,Pittsburgh,PA,15237,40.545413,-80.016243,Northeast
McDonald's,Burger,Pottstown,PA,19464,40.252909,-75.65912900000001,Northeast
McDonald's,Burger,Pittsburgh,PA,15222,40.44083,-79.886296,Northeast
McDonald's,Burger,Pittsburgh,PA,15213,40.441128000000006,-79.957619,Northeast
McDonald's,Burger,Pittsburgh,PA,15229,40.517801,-80.029354,Northeast
McDonald's,Burger,Pittsburgh,PA,15275,40.451159999999994,-80.185857,Northeast
McDonald's,Burger,Pittsburgh,PA,15234,40.368576000000004,-80.037954,Northeast
McDonald's,Burger,Pittsburgh,PA,15236,40.332459,-79.94600799999999,Northeast
McDonald's,Burger,Pittsburgh,PA,15275,40.449249,-80.173662,Northeast
McDonald's,Burger,Pittsburgh,PA,15205,40.42765,-80.053364,Northeast
McDonald's,Burger,Pittsburgh,PA,15205,40.42765,-80.053364,Northeast
McDonald's,Burger,Phoenixville,PA,19460,40.131440999999995,-75.533125,Northeast
McDonald's,Burger,Philadelphia,PA,19115,40.100757,-75.029629,Northeast
McDonald's,Burger,Philadelphia,PA,19146,39.939890000000005,-75.166325,Northeast
McDonald's,Burger,Philadelphia,PA,19135,40.023046,-75.048852,Northeast
McDonald's,Burger,Philadelphia,PA,19139,39.965623,-75.231926,Northeast
McDonald's,Burger,Philadelphia,PA,19140,40.016921999999994,-75.14949200000001,Northeast
McDonald's,Burger,Philadelphia,PA,19140,40.016921999999994,-75.14949200000001,Northeast
McDonald's,Burger,Philadelphia,PA,19132,40.00509,-75.180047,Northeast
McDonald's,Burger,Philadelphia,PA,19122,39.984838,-75.15654599999999,Northeast
McDonald's,Burger,Ontario,CA,91761,34.028998,-117.59238899999998,West
McDonald's,Burger,Albuquerque,NM,87108,35.075685,-106.58783400000002,West
McDonald's,Burger,Albuquerque,NM,87120,35.11577,-106.70222199999999,West
McDonald's,Burger,Dallas,TX,75232,32.662997,-96.824485,South
McDonald's,Burger,Corpus Christi,TX,78418,27.66579,-97.284009,South
McDonald's,Burger,Sulphur Springs,TX,75482,33.115805,-95.596189,South
McDonald's,Burger,Waco,TX,76710,31.530867999999998,-97.188088,South
McDonald's,Burger,Conroe,TX,77303,30.367015999999996,-95.483983,South
McDonald's,Burger,Houston,TX,77034,29.628591999999998,-95.229156,South
McDonald's,Burger,Tomball,TX,77375,30.099172999999997,-95.593525,South
McDonald's,Burger,Port Arthur,TX,77640,29.884902,-93.941839,South
McDonald's,Burger,San Antonio,TX,78250,29.550362,-98.66441,South
McDonald's,Burger,Hereford,TX,79045,34.808665999999995,-102.411204,South
McDonald's,Burger,Hereford,TX,79045,34.808665999999995,-102.411204,South
McDonald's,Burger,Las Cruces,NM,88001,32.294317,-106.76802099999999,West
McDonald's,Burger,Española,NM,87532,35.996589,-106.06501899999999,West
McDonald's,Burger,Española,NM,87532,35.996589,-106.06501899999999,West
McDonald's,Burger,Los Alamos,NM,87544,35.879749,-106.297735,West
McDonald's,Burger,Farmington,NM,87402,36.764992,-108.152449,West
McDonald's,Burger,Clovis,NM,88101,34.395728999999996,-103.168495,West
McDonald's,Burger,Belen,NM,87002,34.666026,-106.775015,West
McDonald's,Burger,Belen,NM,87002,34.666026,-106.775015,West
McDonald's,Burger,Carlsbad,NM,88220,32.440176,-104.25648000000001,West
McDonald's,Burger,Los Lunas,NM,87031,34.803793,-106.70643799999999,West
McDonald's,Burger,Rio Rancho,NM,87124,35.241765,-106.692176,West
McDonald's,Burger,Albuquerque,NM,87114,35.202363,-106.64708,West
McDonald's,Burger,Albuquerque,NM,87123,35.079674,-106.52998400000001,West
McDonald's,Burger,Albuquerque,NM,87109,35.132003999999995,-106.551864,West
McDonald's,Burger,Albuquerque,NM,87114,35.180221,-106.688273,West
McDonald's,Burger,Garland,TX,75041,32.857737,-96.64652099999999,South
McDonald's,Burger,Cedar Park,TX,78613,30.521355,-97.830988,South
McDonald's,Burger,Alvin,TX,77511,29.400726000000002,-95.246399,South
McDonald's,Burger,El Paso,TX,79925,31.752952,-106.34429499999999,South
McDonald's,Burger,Woodville,TX,75979,30.764683,-94.415971,South
McDonald's,Burger,Houston,TX,77072,29.688278000000004,-95.56775400000001,South
McDonald's,Burger,Carrollton,TX,75007,32.999036,-96.910883,South
McDonald's,Burger,Houston,TX,77029,29.774294,-95.246611,South
McDonald's,Burger,Grand Prairie,TX,75051,32.709559999999996,-97.00261400000001,South
McDonald's,Burger,Pittsburg,TX,75686,32.996968,-94.958974,South
McDonald's,Burger,Cuero,TX,77954,29.093527,-97.289278,South
McDonald's,Burger,San Antonio,TX,78205,29.423877,-98.487484,South
McDonald's,Burger,San Marcos,TX,78666,29.881909999999998,-97.916341,South
McDonald's,Burger,Spring,TX,77382,30.190289,-95.589157,South
McDonald's,Burger,San Marcos,TX,78666,29.685078999999998,-97.65584399999999,South
McDonald's,Burger,Houston,TX,77022,29.828007,-95.375796,South
McDonald's,Burger,San Angelo,TX,76903,31.487073,-100.458364,South
McDonald's,Burger,Sanger,TX,76266,33.365536999999996,-97.180722,South
McDonald's,Burger,Houston,TX,77076,29.853865000000003,-95.399585,South
McDonald's,Burger,Houston,TX,77023,29.713376,-95.313253,South
McDonald's,Burger,Beaumont,TX,77708,30.133591999999997,-94.165253,South
McDonald's,Burger,Antelope,CA,95843,38.711395,-121.364626,West
McDonald's,Burger,Van Nuys,CA,91405,34.198915,-118.449299,West
McDonald's,Burger,Camby,IN,46113,39.642677,-86.332124,Midwest
McDonald's,Burger,Batesville,IN,47006,39.309632,-85.21397900000001,Midwest
McDonald's,Burger,Boonville,IN,47601,38.049149,-87.281925,Midwest
McDonald's,Burger,Boonville,IN,47601,38.049149,-87.281925,Midwest
McDonald's,Burger,Bedford,IN,47421,38.860939,-86.516176,Midwest
McDonald's,Burger,Williamston,SC,29697,34.618625,-82.47805100000001,South
McDonald's,Burger,West Columbia,SC,29169,34.001538000000004,-81.107842,South
McDonald's,Burger,Yukon,OK,73099,35.496221999999996,-97.760237,South
McDonald's,Burger,Oklahoma City,OK,73108,35.435818,-97.565795,South
McDonald's,Burger,Oklahoma City,OK,73162,35.581202000000005,-97.637976,South
McDonald's,Burger,Oklahoma City,OK,73128,35.463788,-97.655064,South
McDonald's,Burger,Oklahoma City,OK,73128,35.462296,-97.688975,South
McDonald's,Burger,Oklahoma City,OK,73128,35.461861,-97.619473,South
McDonald's,Burger,Tulsa,OK,74133,36.045983,-95.869024,South
McDonald's,Burger,Tulsa,OK,74133,36.032264,-95.886997,South
McDonald's,Burger,Tulsa,OK,74136,36.060204,-95.973191,South
McDonald's,Burger,Tulsa,OK,74137,36.046402,-95.961079,South
McDonald's,Burger,Delaware,OH,43015,40.32993,-83.07349,Midwest
McDonald's,Burger,Beloit,WI,53511,42.52548,-88.98265,Midwest
McDonald's,Burger,West Bend,WI,53095,43.42723,-88.20125,Midwest
McDonald's,Burger,Camp Hill,PA,17011,40.232318,-76.952218,Northeast
McDonald's,Burger,Camp Hill,PA,17011,40.232318,-76.952218,Northeast
McDonald's,Burger,Jasper,GA,30143,34.46503,-84.45551,South
McDonald's,Burger,Jasper,GA,30143,34.46503,-84.45551,South
McDonald's,Burger,Manorville,NY,11949,40.8688,-72.7945,Northeast
Mcdonald's,Burger,Windham,NH,3087,42.8068,-71.26319000000001,Northeast
Mcdonald's,Burger,Windham,NH,3087,42.8068,-71.26319000000001,Northeast
McDonald's,Burger,Bridgman,MI,49106,41.93253,-86.570328,Midwest
McDonald's,Burger,Amelia,OH,45102,39.04684,-84.24551,Midwest
McDonald's,Burger,Mechanicsville,VA,23116,37.648720000000004,-77.40623000000001,South
McDonald's,Burger,Calhoun,GA,30701,34.471759999999996,-84.92083000000001,South
McDonald's,Burger,Calhoun,GA,30701,34.471759999999996,-84.92083000000001,South
McDonald's,Burger,Temecula,CA,92592,33.47952182,-117.1028101,West
McDonald's,Burger,Kyle,TX,78640,30.011329999999997,-97.86279,South
McDonald's,Burger,Whittier,NC,28789,35.462790000000005,-83.31223,South
McDonald's,Burger,Waukegan,IL,60087,42.38807,-87.85477,Midwest
McDonald's,Burger,Mullica Hill,NJ,8062,39.72391,-75.22063,Northeast
McDonald's,Burger,New Castle,DE,19720,39.66507,-75.60547,South
McDonald's,Burger,Watertown,WI,53094,43.09019,-88.76024,Midwest
McDonald's,Burger,Watertown,WI,53094,43.09019,-88.76024,Midwest
McDonald's,Burger,Watertown,WI,53094,43.18724,-88.72905,Midwest
McDonald's,Burger,Bethlehem,PA,18017,40.64418,-75.346419,Northeast
McDonald's,Burger,Wilmington,DE,19803,39.79538,-75.54689,South
McDonald's,Burger,Palmdale,CA,93550,34.558170000000004,-118.08532,West
McDonald's,Burger,Little Chute,WI,54140,44.29594,-88.31437,Midwest
McDonald's,Burger,Troy,NY,12180,42.73881,-73.67544000000001,Northeast
McDonald's,Burger,Gettysburg,PA,17325,39.84174,-77.206906,Northeast
McDonald's,Burger,Gettysburg,PA,17325,39.84174,-77.206906,Northeast
McDonald's,Burger,Hanover,PA,17331,39.815992,-76.993351,Northeast
McDonald's,Burger,Shakopee,MN,55379,44.799735999999996,-93.509004,Midwest
McDonald's,Burger,Shakopee,MN,55379,44.777939,-93.41523000000001,Midwest
McDonald's,Burger,Saint James,MN,56081,43.980722,-94.631761,Midwest
McDonald's,Burger,Rochester,MN,55902,44.021612,-92.48549100000001,Midwest
McDonald's,Burger,Red Wing,MN,55066,44.565643,-92.57122700000001,Midwest
McDonald's,Burger,Red Wing,MN,55066,44.565643,-92.57122700000001,Midwest
McDonald's,Burger,Princeton,MN,55371,45.557779,-93.582973,Midwest
McDonald's,Burger,Princeton,MN,55371,45.557779,-93.582973,Midwest
McDonald's,Burger,Redwood Falls,MN,56283,44.541395,-95.096787,Midwest
McDonald's,Burger,Moorhead,MN,56560,46.872539,-96.767802,Midwest
McDonald's,Burger,Cheshire,CT,6410,41.4815,-72.9052,Northeast
McDonald's,Burger,Wyoming,PA,18644,41.3013,-75.8541,Northeast
McDonald's,Burger,Solomons,MD,20688,38.3458,-76.461,South
McDonald's,Burger,Solomons,MD,20688,38.3458,-76.461,South
McDonald's,Burger,Bradford,PA,16701,41.95599,-78.646307,Northeast
McDonald's,Burger,Bradford,PA,16701,41.95599,-78.646307,Northeast
McDonald's,Burger,Delmar,DE,19940,38.456959999999995,-75.55759,South
McDonald's,Burger,Wautoma,WI,54982,44.071059999999996,-89.27143000000001,Midwest
McDonald's,Burger,New Market,VA,22844,38.648,-78.6745,South
McDonald's,Burger,Hawley,PA,18428,41.3606,-75.0591,Northeast
McDonald's,Burger,Florence,KY,41042,38.98829,-84.64188,South
McDonald's,Burger,Charlottesville,VA,22903,38.04883,-78.50341,South
McDonald's,Burger,Ocala,FL,34474,29.14738,-82.18715,South
McDonald's,Burger,Calumet City,IL,60409,41.622840000000004,-87.57361,Midwest
McDonald's,Burger,Shepherdsville,KY,40165,37.99327,-85.7228,South
McDonald's,Burger,Shepherdsville,KY,40165,37.99327,-85.7228,South
McDonald's,Burger,Pooler,GA,31322,32.111294,-81.23640400000001,South
McDonald's,Burger,Nicholasville,KY,40356,37.8974,-84.5665,South
McDonald's,Burger,Exton,PA,19341,40.034440000000004,-75.6336,Northeast
McDonald's,Burger,Athens,GA,30606,33.940263,-83.47181072,South
McDonald's,Burger,Fremont,CA,94538,37.520226,-121.98566399999999,West
McDonald's,Burger,Milpitas,CA,95035,37.412779,-121.897648,West
McDonald's,Burger,Milpitas,CA,95035,37.412779,-121.897648,West
Mcdonald's,Burger,Lafayette,CO,80026,40.00141,-105.1037,West
McDonald's,Burger,Poway,CA,92064,32.952656,-117.05973999999999,West
McDonald's,Burger,Jacksonville,FL,32208,30.371270000000003,-81.66441999999999,South
McDonald's,Burger,Draper,UT,84020,40.50417,-111.89695,West
McDonald's,Burger,Catonsville,MD,21228,39.28465,-76.75209,South
McDonald's,Burger,El Paso,TX,79936,31.801609999999997,-106.30395,South
McDonald's,Burger,Blue Springs,MO,64014,39.028,-94.2712,Midwest
McDonald's,Burger,Auburndale,FL,33823,28.0535,-81.7766,South
McDonald's,Burger,Florissant,MO,63033,38.794712,-90.283066,Midwest
McDonald's,Burger,El Monte,CA,91731,34.07886,-118.05328,West
McDonald's,Burger,New Market,MD,21774,39.385,-77.2567,South
McDonald's,Burger,Minden,NV,89423,38.9578,-119.7746,West
McDonald's,Burger,Hyattsville,MD,20785,38.92749,-76.88091999999999,South
McDonald's,Burger,Surprise,AZ,85374,33.638268,-112.4147,West
McDonald's,Burger,Raleigh,NC,27614,35.9421,-78.55962,South
McDonald's,Burger,Burbank,CA,91505,34.19466,-118.34948999999999,West
McDonald's,Burger,Wauconda,IL,60084,42.257381,-88.150947,Midwest
McDonald's,Burger,Delafield,WI,53018,43.0533,-88.3748,Midwest
McDonald's,Burger,Coraopolis,PA,15108,40.51616,-80.21953,Northeast
McDonald's,Burger,Gibsonia,PA,15044,40.621246,-79.944277,Northeast
McDonald's,Burger,Sharon,PA,16146,41.232869,-80.510068,Northeast
McDonald's,Burger,Reading,PA,19605,40.385059999999996,-75.926889,Northeast
McDonald's,Burger,Pearland,TX,77581,29.559023999999997,-95.348729,South
McDonald's,Burger,Grove City,PA,16127,41.157888,-80.088702,Northeast
McDonald's,Burger,Gettysburg,PA,17325,39.817071,-77.23615699999999,Northeast
McDonald's,Burger,Fairless Hills,PA,19030,40.170803,-74.85172,Northeast
McDonald's,Burger,Erie,PA,16509,42.071115,-80.039596,Northeast
McDonald's,Burger,Garland,TX,75040,32.962491899999996,-96.64340625,South
McDonald's,Burger,Lubbock,TX,79424,33.51926317,-101.958253,South
McDonald's,Burger,San Antonio,TX,78209,29.490340000000003,-98.43704,South
McDonald's,Burger,Seminole,FL,33777,27.8399,-82.7628,South
McDonald's,Burger,Roseville,CA,95678,38.787729999999996,-121.29063000000001,West
McDonald's,Burger,Simi Valley,CA,93065,34.2795,-118.7362,West
McDonald's,Burger,Simi Valley,CA,93065,34.2795,-118.7362,West
McDonald's,Burger,Chandler,AZ,85225,33.3204847,-111.8416288,West
McDonald's,Burger,Lexington,KY,40502,38.01619,-84.46141,South
McDonald's,Burger,Santa Cruz,CA,95060,36.967116,-122.03898999999998,West
McDonald's,Burger,Lansing,MI,48910,42.68233,-84.5157,Midwest
McDonald's,Burger,Little Elm,TX,75068,33.176727,-96.88814,South
McDonald's,Burger,Cary,NC,27519,35.8193,-78.90189000000001,South
McDonald's,Burger,Santa Clara,CA,95050,37.351929999999996,-121.95876000000001,West
McDonald's,Burger,Largo,FL,33771,27.916999999999998,-82.7633,South
McDonald's,Burger,Arlington,TX,76018,32.67553,-97.09340999999999,South
McDonald's,Burger,Willis,TX,77378,30.4198,-95.493,South
McDonald's,Burger,Houston,TX,77030,29.70857,-95.401496,South
McDonald's,Burger,Buckeye,AZ,85326,33.441590000000005,-112.55625,West
McDonald's,Burger,Muskegon,MI,49441,43.1912,-86.2619,Midwest
McDonald's,Burger,Monaca,PA,15061,40.680609999999994,-80.30226,Northeast
McDonald's,Burger,Locust Grove,GA,30248,33.3661,-84.1796,South
McDonald's,Burger,Winchester,VA,22602,39.1196,-78.19632,South
McDonald's,Burger,Middletown,DE,19709,39.44583,-75.73776,South
McDonald's,Burger,Pennsauken,NJ,8110,39.99109,-75.02723,Northeast
McDonald's,Burger,Fond du Lac,WI,54935,43.763459999999995,-88.46615,Midwest
McDonald's,Burger,Fond du Lac,WI,54935,43.7839,-88.47511999999999,Midwest
McDonald's,Burger,Clermont,FL,34715,28.59275,-81.7524,South
McDonald's,Burger,Cleveland,OH,44195,41.50336,-81.62059,Midwest
McDonald's,Burger,Newport News,VA,23605,37.02093,-76.44534,South
McDonald's,Burger,Garwood,NJ,7027,40.6541,-74.3211,Northeast
McDonald's,Burger,Garwood,NJ,7027,40.6541,-74.3211,Northeast
McDonald's,Burger,New Smyrna Beach,FL,32168,29.0137,-80.9433,South
McDonald's,Burger,Marrero,LA,70072,29.853859999999997,-90.10410999999999,South
McDonald's,Burger,Meriden,CT,6450,41.529057,-72.77775,Northeast
McDonald's,Burger,Meriden,CT,6451,41.539429999999996,-72.81714000000001,Northeast
McDonald's,Burger,Antioch,CA,94531,37.9665,-121.7828,West
McDonald's,Burger,South Elgin,IL,60177,41.99671,-88.3167,Midwest
McDonald's,Burger,Marietta,GA,30067,33.92398,-84.48348,South
McDonald's,Burger,Fayetteville,NY,13066,43.02978,-76.01843000000001,Northeast
McDonald's,Burger,Fayetteville,NY,13066,43.02978,-76.01843000000001,Northeast
McDonald's,Burger,Milwaukee,WI,53221,42.98166,-87.94735,Midwest
McDonald's,Burger,New Albany,OH,43054,40.0949,-82.824,Midwest
McDonald's,Burger,Erie,PA,16501,42.130325,-80.086874,Northeast
McDonald's,Burger,Bryan,TX,77802,30.65917,-96.33197,South
McDonald's,Burger,Bristol,PA,19007,40.099377000000004,-74.872876,Northeast
McDonald's,Burger,Erie,PA,16510,42.146291,-80.00426,Northeast
McDonald's,Burger,Elizabethtown,PA,17022,40.139348,-76.589311,Northeast
McDonald's,Burger,Ellwood City,PA,16117,40.8619,-80.286889,Northeast
McDonald's,Burger,Bensalem,PA,19020,40.096612,-74.945375,Northeast
McDonald's,Burger,Bethel Park,PA,15102,40.332263,-80.02322099999999,Northeast
McDonald's,Burger,Beaver Falls,PA,15010,40.772636,-80.373497,Northeast
McDonald's,Burger,Ardmore,PA,19003,40.008996,-75.29320899999999,Northeast
McDonald's,Burger,Bensalem,PA,19020,40.071121000000005,-74.966297,Northeast
McDonald's,Burger,Bonita,CA,91902,32.6603,-117.0344,West
McDonald's,Burger,Altoona,PA,16602,40.480114,-78.402654,Northeast
McDonald's,Burger,Chula Vista,CA,91910,32.6404,-117.09853100000001,West
McDonald's,Burger,Savannah,GA,31410,32.0159,-80.9783,South
McDonald's,Burger,Louisville,KY,40207,38.2586,-85.6394,South
McDonald's,Burger,Louisville,KY,40207,38.2586,-85.6394,South
McDonald's,Burger,Atlanta,GA,30346,33.926834,-84.337654,South
McDonald's,Burger,Chicago,IL,60625,41.96415,-87.70863,Midwest
McDonald's,Burger,Sonoma,CA,95476,38.3031,-122.477,West
